Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included Brazil,Price,Compare At Price,Included International,Price International,Compare At Price International,Status
Brinco Pétalas de Cristal,"<p><strong>Brinco Pétalas de Cristal</strong> es una excelente opción dentro de la categoría <em></em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",My Store,,,,True,Cor,Azul,,,,,200001034:173#Blue,0.0,,continue,manual,79.9,119.9,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/S5a802609df9e417da64f745c77323d23g.jpg?v=1693919016,2.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/2_891cc605-4690-43d5-b631-fe3fdf598f22.jpg?v=1693919016,kg,,,True,,,True,,,active
Brinco Pétalas de Cristal,"<p><strong>Brinco Pétalas de Cristal</strong> es una excelente opción dentro de la categoría <em></em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",My Store,,,,True,Cor,Azul,,,,,200001034:173#Blue,0.0,,continue,manual,79.9,119.9,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/2_891cc605-4690-43d5-b631-fe3fdf598f22.jpg?v=1693919016,3.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/2_891cc605-4690-43d5-b631-fe3fdf598f22.jpg?v=1693919016,kg,,,True,,,True,,,active
Brinco Pétalas de Cristal,"<p><strong>Brinco Pétalas de Cristal</strong> es una excelente opción dentro de la categoría <em></em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",My Store,,,,True,Cor,Azul,,,,,200001034:173#Blue,0.0,,continue,manual,79.9,119.9,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/19.jpg?v=1693919016,4.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/2_891cc605-4690-43d5-b631-fe3fdf598f22.jpg?v=1693919016,kg,,,True,,,True,,,active
Brinco Folha Cravejado de Cristais,"<p><strong>Brinco Folha Cravejado de Cristais</strong> es una excelente opción dentro de la categoría <em></em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",My Store,,,,True,Title,Default Title,,,,,200001034:175,0.0,,continue,manual,89.9,119.9,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/S26fd9a303b724113bf3f92d84b549199f.jpg?v=1693916836,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
Brinco Folha Cravejado de Cristais,"<p><strong>Brinco Folha Cravejado de Cristais</strong> es una excelente opción dentro de la categoría <em></em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",My Store,,,,True,Title,Default Title,,,,,200001034:175,0.0,,continue,manual,89.9,119.9,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/Sc568c394e42f4a3bafcbfdeec387f56a9.jpg?v=1693916836,2.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
Brinco Folha Cravejado de Cristais,"<p><strong>Brinco Folha Cravejado de Cristais</strong> es una excelente opción dentro de la categoría <em></em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",My Store,,,,True,Title,Default Title,,,,,200001034:175,0.0,,continue,manual,89.9,119.9,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/S78bf9edc6549461cbf9181c1a03640d2s.jpg?v=1693916836,3.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
Brinco Folha Cravejado de Cristais,"<p><strong>Brinco Folha Cravejado de Cristais</strong> es una excelente opción dentro de la categoría <em></em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",My Store,,,,True,Title,Default Title,,,,,200001034:175,0.0,,continue,manual,89.9,119.9,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/Sfc071fcfd8324335b59e7bff4cd4a1130.jpg?v=1693916836,4.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
Brinco Folha Cravejado de Cristais,"<p><strong>Brinco Folha Cravejado de Cristais</strong> es una excelente opción dentro de la categoría <em></em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",My Store,,,,True,Title,Default Title,,,,,200001034:175,0.0,,continue,manual,89.9,119.9,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/S307f01787ebb425cbb4a5dda88762120u.jpg?v=1693916836,5.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
Zapatillas Lançamento 2023,"<p><strong>Zapatillas Lançamento 2023</strong> es una excelente opción dentro de la categoría <em></em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",My Store,,,,False,Color,Black white,Shoe Size,36,,,14:771#Black white;200000124:200000334,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,189.9,,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/S353d1af2cf474bef9be964900d033cbaN.jpg?v=1692982023,1.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/S022280746b4d4b1cba20ad9337147ffak.jpg?v=1692982025,kg,,82.63,True,,,True,,,active
Zapatillas Lançamento 2023,"<p><strong>Zapatillas Lançamento 2023</strong> es una excelente opción dentro de la categoría <em></em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",My Store,,,,False,Color,Black white,Shoe Size,37,,,14:771#Black white;200000124:100010482,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,189.9,,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/Scc2e96a8ba3345e5a79a64ccf7adf5c2A.jpg?v=1692982025,2.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/S022280746b4d4b1cba20ad9337147ffak.jpg?v=1692982025,kg,,82.63,True,,,True,,,active
Zapatillas Lançamento 2023,"<p><strong>Zapatillas Lançamento 2023</strong> es una excelente opción dentro de la categoría <em></em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",My Store,,,,False,Color,Black white,Shoe Size,38,,,14:771#Black white;200000124:200000898,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,189.9,,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/S057685eab47f4f50a1f3d8ef930858b81.jpg?v=1692982025,3.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/S022280746b4d4b1cba20ad9337147ffak.jpg?v=1692982025,kg,,82.63,True,,,True,,,active
Zapatillas Lançamento 2023,"<p><strong>Zapatillas Lançamento 2023</strong> es una excelente opción dentro de la categoría <em></em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",My Store,,,,False,Color,Black white,Shoe Size,39,,,14:771#Black white;200000124:200000364,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,189.9,,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/S9c4bd4c8bb194452aa7067253b302caa4.jpg?v=1692982025,4.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/S022280746b4d4b1cba20ad9337147ffak.jpg?v=1692982025,kg,,82.63,True,,,True,,,active
Zapatillas Lançamento 2023,"<p><strong>Zapatillas Lançamento 2023</strong> es una excelente opción dentro de la categoría <em></em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",My Store,,,,False,Color,Black white,Shoe Size,40,,,14:771#Black white;200000124:100013888,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,189.9,,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/S37fe676ed5434bccbc142341886aaecd2.jpg?v=1692982025,5.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/S022280746b4d4b1cba20ad9337147ffak.jpg?v=1692982025,kg,,82.63,True,,,True,,,active
Zapatillas Lançamento 2023,"<p><strong>Zapatillas Lançamento 2023</strong> es una excelente opción dentro de la categoría <em></em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",My Store,,,,False,Color,Black white,Shoe Size,41,,,14:771#Black white;200000124:100010483,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,189.9,,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/Sfc6ed14561d8489b8d1a0c1f8d781d25A.jpg?v=1692982025,6.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/S022280746b4d4b1cba20ad9337147ffak.jpg?v=1692982025,kg,,82.63,True,,,True,,,active
Zapatillas Lançamento 2023,"<p><strong>Zapatillas Lançamento 2023</strong> es una excelente opción dentro de la categoría <em></em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",My Store,,,,False,Color,Black white,Shoe Size,42,,,14:771#Black white;200000124:200000337,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,189.9,,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/S022280746b4d4b1cba20ad9337147ffak.jpg?v=1692982025,7.0,46495223120155|46495223152923|46495223185691|46495223218459|46495223251227|46495223283995|46495223316763|46495223349531|46495223382299|46495223415067|46495223447835,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/S022280746b4d4b1cba20ad9337147ffak.jpg?v=1692982025,kg,,82.63,True,,,True,,,active
Zapatillas Lançamento 2023,"<p><strong>Zapatillas Lançamento 2023</strong> es una excelente opción dentro de la categoría <em></em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",My Store,,,,False,Color,Black white,Shoe Size,43,,,14:771#Black white;200000124:200000338,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,189.9,,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/S294960952f0b408d80772bae9bd4508fi.jpg?v=1692982025,8.0,46495223480603|46495223513371|46495223546139|46495223578907|46495223611675|46495223644443|46495223677211|46495223709979|46495223742747|46495223775515|46495223808283,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/S022280746b4d4b1cba20ad9337147ffak.jpg?v=1692982025,kg,,82.63,True,,,True,,,active
Zapatillas Lançamento 2023,"<p><strong>Zapatillas Lançamento 2023</strong> es una excelente opción dentro de la categoría <em></em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",My Store,,,,False,Color,Black white,Shoe Size,44,,,14:771#Black white;200000124:100010487,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,189.9,,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/S58e51734fbca469f8464869c1ce53e8bT.jpg?v=1692982026,9.0,46495223841051|46495223873819|46495223906587|46495223939355|46495223972123|46495224004891|46495224037659|46495224070427|46495224103195|46495224135963|46495224168731,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/S022280746b4d4b1cba20ad9337147ffak.jpg?v=1692982025,kg,,82.63,True,,,True,,,active
Zapatillas Lançamento 2023,"<p><strong>Zapatillas Lançamento 2023</strong> es una excelente opción dentro de la categoría <em></em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",My Store,,,,False,Color,Black white,Shoe Size,45,,,14:771#Black white;200000124:3116,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,189.9,,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/Sb29f9204ace744e1ba7a450e965fbd73f.jpg?v=1692982026,10.0,46495224201499|46495224234267|46495224267035|46495224299803|46495224332571|46495224365339|46495224398107|46495224430875|46495224463643|46495224496411|46495224529179,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/S022280746b4d4b1cba20ad9337147ffak.jpg?v=1692982025,kg,,82.63,True,,,True,,,active
Zapatillas Lançamento 2023,"<p><strong>Zapatillas Lançamento 2023</strong> es una excelente opción dentro de la categoría <em></em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",My Store,,,,False,Color,Black white,Shoe Size,46,,,14:771#Black white;200000124:200000899,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,189.9,,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/S33a817eb1ae84b4984462e898470c248X.jpg?v=1692982026,11.0,46495224561947|46495224594715|46495224627483|46495224660251|46495224693019|46495224758555|46495224791323|46495224824091|46495224856859|46495224889627|46495224922395,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/S022280746b4d4b1cba20ad9337147ffak.jpg?v=1692982025,kg,,82.63,True,,,True,,,active
Zapatillas Lançamento 2023,"<p><strong>Zapatillas Lançamento 2023</strong> es una excelente opción dentro de la categoría <em></em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",My Store,,,,False,Color,Black,Shoe Size,36,,,14:193#Black;200000124:200000334,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,189.9,,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/S33a817eb1ae84b4984462e898470c248X.jpg?v=1692982026,11.0,46495224561947|46495224594715|46495224627483|46495224660251|46495224693019|46495224758555|46495224791323|46495224824091|46495224856859|46495224889627|46495224922395,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/S294960952f0b408d80772bae9bd4508fi.jpg?v=1692982025,kg,,82.63,True,,,True,,,active
Zapatillas Lançamento 2023,"<p><strong>Zapatillas Lançamento 2023</strong> es una excelente opción dentro de la categoría <em></em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",My Store,,,,False,Color,Black,Shoe Size,37,,,14:193#Black;200000124:100010482,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,189.9,,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/S33a817eb1ae84b4984462e898470c248X.jpg?v=1692982026,11.0,46495224561947|46495224594715|46495224627483|46495224660251|46495224693019|46495224758555|46495224791323|46495224824091|46495224856859|46495224889627|46495224922395,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/S294960952f0b408d80772bae9bd4508fi.jpg?v=1692982025,kg,,82.63,True,,,True,,,active
Zapatillas Lançamento 2023,"<p><strong>Zapatillas Lançamento 2023</strong> es una excelente opción dentro de la categoría <em></em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",My Store,,,,False,Color,Black,Shoe Size,38,,,14:193#Black;200000124:200000898,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,189.9,,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/S33a817eb1ae84b4984462e898470c248X.jpg?v=1692982026,11.0,46495224561947|46495224594715|46495224627483|46495224660251|46495224693019|46495224758555|46495224791323|46495224824091|46495224856859|46495224889627|46495224922395,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/S294960952f0b408d80772bae9bd4508fi.jpg?v=1692982025,kg,,82.63,True,,,True,,,active
Zapatillas Lançamento 2023,"<p><strong>Zapatillas Lançamento 2023</strong> es una excelente opción dentro de la categoría <em></em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",My Store,,,,False,Color,Black,Shoe Size,39,,,14:193#Black;200000124:200000364,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,189.9,,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/S33a817eb1ae84b4984462e898470c248X.jpg?v=1692982026,11.0,46495224561947|46495224594715|46495224627483|46495224660251|46495224693019|46495224758555|46495224791323|46495224824091|46495224856859|46495224889627|46495224922395,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/S294960952f0b408d80772bae9bd4508fi.jpg?v=1692982025,kg,,82.63,True,,,True,,,active
Zapatillas Lançamento 2023,"<p><strong>Zapatillas Lançamento 2023</strong> es una excelente opción dentro de la categoría <em></em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",My Store,,,,False,Color,Black,Shoe Size,40,,,14:193#Black;200000124:100013888,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,189.9,,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/S33a817eb1ae84b4984462e898470c248X.jpg?v=1692982026,11.0,46495224561947|46495224594715|46495224627483|46495224660251|46495224693019|46495224758555|46495224791323|46495224824091|46495224856859|46495224889627|46495224922395,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/S294960952f0b408d80772bae9bd4508fi.jpg?v=1692982025,kg,,82.63,True,,,True,,,active
Zapatillas Lançamento 2023,"<p><strong>Zapatillas Lançamento 2023</strong> es una excelente opción dentro de la categoría <em></em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",My Store,,,,False,Color,Black,Shoe Size,41,,,14:193#Black;200000124:100010483,0.0,dsers-fulfillment-service,continue,dsers-fulfillment-service,189.9,,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/S33a817eb1ae84b4984462e898470c248X.jpg?v=1692982026,11.0,46495224561947|46495224594715|46495224627483|46495224660251|46495224693019|46495224758555|46495224791323|46495224824091|46495224856859|46495224889627|46495224922395,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/files/S294960952f0b408d80772bae9bd4508fi.jpg?v=1692982025,kg,,82.63,True,,,True,,,active
